817,25.0,1416.0,1006.0,27.0,22.0,2041.0,864.875,20.875,26.0,2983.0,883.0,38.0,35.0,2904.0,591.0,34.0,20.0,1974.0,1290.0,24.0,22.0,2568.0,1377.0,28.0,22.0,2598.0,948.0,30.0,30.0,3461.0,201.5,40.5,23.0,2467.0,661.0,27.0,26.0,2109.0,577.0,28.0,24.0,2812.0,287.0,26.0,24.0,2823.0,1019.0,26.0,24.0,3041.0,738.0,32.0,24.0,3348.0,966.2857142857143,37.0,26.0,2949.0,1307.0,28.0,24.0,3117.0,606.0,38.0,29.0,2218.0,1006.0,25.0,28.0,3091.0,398.0,39.0,26.0,2693.0,371.0,26.0,20.0,2091.0,668.0,26.0,24.0,2609.0,1312.0,30.0,19.0,3157.0,696.0,30.0,14.0,3458.0,207.0,14.0
818,24.833333333333258,1416.0,1006.0,27.0,22.0,2041.0,865.0,21.0,26.0,2982.0,883.0,38.0,34.0,2903.0,592.0,33.0,20.0,1973.6666666666667,1289.6666666666667,24.0,22.0,2566.0,1377.0,28.0,22.0,2597.0,949.0,30.0,30.0,3461.0,202.0,40.0,23.0,2466.5,661.5,27.0,26.0,2108.0,578.0,27.0,24.0,2810.0,287.0,25.0,24.0,2821.0,1020.0,26.0,24.0,3039.0,738.0,31.0,24.0,3348.0,966.1428571428571,37.0,26.0,2947.0,1308.0,28.0,24.0,3116.0,606.0,38.0,29.0,2217.0,1007.0,26.0,28.0,3090.0,397.0,38.0,26.0,2691.0,371.0,26.0,20.0,2090.0,669.0,26.0,24.0,2608.0,1313.0,30.0,18.0,3155.0,699.0,30.0,14.0,3456.2,208.8,14.0
819,24.666666666666742,1416.0,1006.0,27.0,21.0,2040.0,865.0,21.0,26.0,2980.0,884.0,38.0,34.0,2903.0,593.0,33.0,20.0,1973.3333333333333,1289.3333333333333,24.0,22.0,2564.0,1377.0,28.0,22.0,2595.0,950.0,30.0,30.0,3460.6666666666665,202.0,40.0,23.0,2466.0,662.0,27.0,26.0,2106.0,578.0,27.0,24.0,2808.0,287.0,24.0,24.0,2819.0,1022.0,26.0,24.0,3038.0,738.0,31.0,24.0,3348.0,966.0,37.0,26.0,2945.0,1310.0,28.0,24.0,3115.0,605.5,38.0,28.0,2216.0,1007.0,26.0,28.0,3089.0,396.0,38.0,26.0,2689.0,371.0,26.0,20.0,2090.0,670.0,26.0,24.0,2607.0,1314.0,30.0,18.0,3154.0,702.0,30.0,14.0,3454.4,210.6,14.0
820,24.5,1416.0,1006.0,27.0,21.0,2039.875,865.0,21.125,26.0,2979.0,885.0,38.0,34.0,2902.0,594.0,33.0,20.0,1973.0,1289.0,24.0,22.0,2562.0,1378.0,28.0,22.0,2594.0,951.0,30.0,30.0,3460.3333333333335,202.0,40.0,23.0,2466.0,663.0,27.0,26.0,2105.0,579.0,26.0,24.0,2806.0,288.0,24.0,24.0,2817.0,1024.0,26.0,24.0,3036.0,738.0,31.0,24.14285714285711,3348.1428571428573,965.8571428571429,36.85714285714266,26.0,2943.0,1312.0,28.0,24.0,3114.0,605.0,38.0,28.0,2214.0,1008.0,26.0,28.0,3088.0,396.0,38.0,26.0,2687.0,370.0,27.0,20.0,2089.0,671.0,26.0,23.0,2605.0,1315.0,30.0,18.0,3151.0,703.0,30.0,14.0,3452.6,212.4,14.0
821,24.333333333333258,1416.0,1006.0,27.0,21.0,2039.75,865.0,21.25,26.0,2978.0,886.0,38.0,34.0,2901.0,595.0,32.0,20.0,1972.0,1288.0,24.0,22.0,2560.0,1378.0,28.0,22.0,2592.0,952.0,30.0,30.0,3460.0,202.0,40.0,22.0,2465.0,663.0,27.0,26.0,2103.0,579.0,26.0,24.0,2802.0,288.0,24.0,24.0,2816.0,1026.0,26.0,24.0,3035.0,739.0,31.0,24.285714285714334,3348.285714285714,965.7142857142857,36.71428571428578,26.0,2941.0,1313.0,29.0,24.0,3113.0,605.0,38.0,28.0,2213.0,1008.0,27.0,28.0,3087.0,395.0,38.0,26.0,2685.0,370.0,27.0,20.0,2089.0,673.0,26.0,23.0,2604.0,1316.0,30.0,19.0,3149.0,705.0,30.0,14.0,3450.8,214.2,14.0
822,24.166666666666742,1416.0,1006.0,27.0,21.0,2039.625,865.0,21.375,25.0,2976.0,886.0,37.0,34.0,2901.0,597.0,32.0,20.0,1971.0,1287.0,24.0,22.0,2558.0,1378.0,28.0,22.0,2591.0,953.0,30.0,30.0,3460.0,203.0,40.0,22.0,2465.0,664.0,27.0,26.0,2102.0,580.0,26.0,24.0,2799.0,288.0,24.0,24.0,2813.0,1027.0,26.0,24.0,3033.0,739.0,31.0,24.428571428571445,3348.4285714285716,965.5714285714286,36.57142857142844,26.0,2939.0,1315.0,29.0,24.0,3111.0,604.0,38.0,28.0,2212.0,1009.0,27.0,28.0,3086.0,394.0,38.0,26.0,2683.0,370.0,27.0,20.0,2088.0,674.0,25.0,23.0,2603.0,1317.0,30.0,19.0,3146.0,707.0,30.0,14.0,3449.0,216.0,14.0
823,24.0,1416.0,1006.0,27.0,21.0,2039.5,865.0,21.5,25.0,2975.0,887.0,37.0,34.0,2900.0,598.0,32.0,21.0,1970.0,1286.0,25.0,22.0,2556.0,1378.0,28.0,22.0,2589.0,954.0,30.0,30.0,3460.0,203.33333333333334,40.0,22.0,2464.0,664.0,27.0,25.0,2101.0,580.0,25.0,24.0,2796.0,288.0,25.0,24.0,2811.0,1029.0,26.0,24.0,3032.0,739.0,31.0,24.571428571428555,3348.5714285714284,965.4285714285714,36.42857142857156,26.0,2937.0,1317.0,29.0,24.0,3110.0,604.0,38.0,28.0,2211.0,1010.0,28.0,28.0,3085.5,393.5,38.0,26.0,2681.0,370.0,27.0,20.0,2088.0,675.0,25.0,23.0,2602.0,1318.0,30.0,20.0,3144.0,709.0,30.0,14.0,3447.5555555555557,217.88888888888889,14.0
824,23.85714285714289,1416.0,1006.0,26.85714285714289,21.0,2039.375,865.0,21.625,25.0,2974.0,888.0,37.0,34.0,2899.0,599.0,31.0,21.0,1970.0,1285.0,25.0,23.0,2554.0,1379.0,29.0,22.0,2588.0,956.0,30.0,30.0,3460.0,203.66666666666666,40.0,22.0,2464.0,665.0,27.0,25.0,2100.0,580.0,25.0,24.0,2793.0,289.0,25.0,24.0,2809.0,1030.0,26.0,24.0,3031.0,740.0,31.0,24.714285714285666,3348.714285714286,965.2857142857143,36.28571428571422,26.0,2935.0,1318.0,29.0,24.0,3108.0,604.0,38.0,27.0,2209.0,1010.0,28.0,28.0,3085.0,393.0,38.0,26.0,2679.0,370.0,27.0,20.0,2087.0,676.0,25.0,22.0,2601.0,1319.0,30.0,20.0,3142.0,711.0,30.0,14.0,3446.1111111111113,219.77777777777777,14.0
825,23.71428571428578,1416.0,1006.0,26.71428571428578,21.0,2039.25,865.0,21.75,25.0,2972.0,889.0,37.0,34.0,2899.0,600.0,31.0,21.0,1969.0,1284.0,25.0,23.0,2552.0,1379.0,29.0,22.0,2586.0,957.0,29.0,30.0,3460.0,204.0,40.0,22.0,2464.0,666.0,28.0,25.0,2100.0,581.0,25.0,24.0,2790.0,289.0,26.0,24.0,2807.0,1032.0,26.0,24.0,3029.0,740.0,31.0,24.85714285714289,3348.8571428571427,965.1428571428571,36.14285714285734,26.0,2933.0,1320.0,29.0,24.0,3107.0,603.0,38.0,27.0,2208.0,1011.0,28.0,28.0,3084.0,392.0,39.0,26.0,2677.0,370.0,27.0,20.0,2087.0,677.0,25.0,22.0,2600.0,1320.0,30.0,21.0,3139.0,713.0,30.0,14.0,3444.6666666666665,221.66666666666666,14.0
826,23.57142857142867,1416.0,1006.0,26.57142857142867,21.0,2039.125,865.0,21.875,25.0,2971.0,889.0,37.0,34.0,2898.0,601.0,31.0,22.0,1968.0,1284.0,26.0,23.0,2550.0,1379.0,29.0,22.0,2584.0,958.0,29.0,29.0,3458.0,204.0,40.0,22.0,2463.0,667.0,28.0,25.0,2099.0,581.0,25.0,24.0,2787.0,289.0,26.0,24.0,2805.0,1033.0,26.0,24.0,3028.0,740.0,31.0,25.0,3349.0,965.0,36.0,26.0,2932.0,1322.0,30.0,24.0,3105.0,603.0,38.0,27.0,2207.0,1011.0,29.0,28.0,3083.0,391.0,39.0,26.0,2675.0,369.0,28.0,20.0,2086.0,678.0,25.0,22.0,2599.0,1321.0,30.0,22.0,3137.0,715.0,30.0,14.0,3443.222222222222,223.55555555555554,14.0
827,23.42857142857133,1416.0,1006.0,26.42857142857133,21.0,2039.0,865.0,22.0,25.0,2970.0,890.0,37.0,34.0,2897.0,602.0,30.0,22.0,1967.0,1283.0,26.0,23.0,2548.0,1379.0,29.0,22.0,2582.0,959.0,29.0,29.0,3457.0,204.0,40.0,22.0,2463.0,668.0,28.0,24.0,2098.0,582.0,24.0,24.0,2784.0,289.0,27.0,24.0,2803.0,1035.0,26.0,24.0,3026.0,741.0,30.0,25.0,3349.0,964.8571428571429,36.0,26.0,2930.0,1322.0,30.0,24.0,3104.0,602.0,38.0,27.0,2205.0,1012.0,29.0,28.0,3083.0,390.0,40.0,26.0,2673.0,369.0,28.0,20.0,2086.0,679.0,24.0,22.0,2598.0,1322.0,30.0,22.0,3135.0,717.0,30.0,14.0,3441.777777777778,225.44444444444446,14.0
828,23.28571428571422,1416.0,1006.0,26.28571428571422,20.799999999999955,2039.0,865.0,22.0,25.0,2969.0,891.0,37.0,34.0,2897.0,603.0,30.0,22.0,1967.0,1282.0,26.0,23.0,2546.0,1380.0,29.0,22.0,2580.0,960.0,29.0,29.0,3456.0,205.0,40.0,22.0,2462.0,669.0,28.0,24.0,2097.5,582.5,24.0,24.0,2780.0,290.0,27.0,24.0,2801.0,1036.0,26.0,24.0,3025.0,741.0,30.0,25.0,3349.0,964.7142857142857,36.0,26.0,2928.0,1323.0,30.0,24.0,3102.0,602.0,38.0,27.0,2204.0,1013.0,30.0,28.0,3082.0,389.0,40.0,26.0,2671.0,369.0,28.0,20.0,2085.0,680.0,24.0,22.0,2596.0,1322.0,29.0,23.0,3132.0,718.0,31.0,14.0,3440.3333333333335,227.33333333333334,14.0
829,23.14285714285711,1416.0,1006.0,26.14285714285711,20.600000000000023,2039.0,865.0,22.0,25.0,2967.0,892.0,37.0,34.0,2896.0,604.0,30.0,22.0,1966.0,1281.0,26.0,23.0,2544.0,1380.0,29.0,22.0,2578.0,962.0,29.0,29.0,3455.0,205.0,40.0,22.0,2462.0,670.0,28.0,24.0,2097.0,583.0,24.0,24.0,2777.0,290.0,27.0,24.0,2799.0,1038.0,26.0,24.0,3023.0,741.0,30.0,25.0,3349.0,964.5714285714286,36.0,26.0,2927.0,1324.0,30.0,24.0,3101.0,602.0,38.0,26.0,2203.0,1013.0,30.0,28.0,3081.0,388.0,41.0,26.0,2669.0,369.0,28.0,20.0,2085.0,681.0,24.0,22.0,2595.0,1323.0,29.0,23.0,3130.0,720.0,31.0,14.0,3438.8888888888887,229.22222222222223,14.0
830,23.0,1416.0,1006.0,26.0,20.399999999999977,2039.0,865.0,22.0,25.0,2966.0,893.0,37.0,34.0,2896.0,606.0,30.0,23.0,1965.0,1280.0,27.0,23.0,2542.0,1380.0,29.0,22.0,2576.0,963.0,28.0,29.0,3454.0,206.0,40.0,23.0,2462.0,671.0,28.0,24.0,2096.0,583.0,24.0,24.0,2774.0,290.0,28.0,24.0,2797.0,1039.0,26.0,24.0,3022.0,742.0,30.0,25.0,3349.0,964.4285714285714,36.0,26.0,2925.0,1325.0,30.0,24.0,3099.0,601.0,38.0,26.0,2201.0,1014.0,30.0,28.0,3080.0,387.0,41.0,26.0,2667.0,369.0,28.0,20.0,2084.0,682.0,24.0,22.0,2594.0,1324.0,29.0,24.0,3128.0,722.0,31.0,14.0,3437.4444444444443,231.11111111111111,14.0
831,22.85714285714289,1416.0,1006.0,26.0,20.200000000000045,2039.0,865.0,22.0,25.0,2965.0,893.0,37.0,33.0,2895.0,607.0,30.0,23.0,1964.0,1279.0,27.0,23.0,2540.0,1380.0,29.0,22.0,2574.0,964.0,28.0,28.0,3452.0,206.0,40.0,23.0,2461.0,672.0,28.0,24.0,2096.0,584.0,24.0,24.0,2771.0,290.0,28.0,24.0,2795.0,1041.0,26.0,24.0,3021.0,742.0,30.0,25.0,3349.0,964.2857142857143,36.0,26.0,2924.0,1326.0,30.0,24.0,3098.0,601.0,38.0,26.0,2200.0,1014.0,31.0,28.0,3080.0,386.0,42.0,26.0,2665.0,369.0,28.0,20.0,2084.0,684.0,24.0,22.0,2593.0,1324.0,29.0,25.0,3125.0,724.0,31.0,14.0,3436.0,233.0,14.0
832,22.71428571428578,1416.0,1006.0,26.0,20.0,2039.0,865.0,22.0,25.0,2964.0,894.0,37.0,33.0,2894.0,608.0,30.0,23.0,1964.0,1278.0,27.0,23.0,2538.0,1381.0,29.0,22.0,2572.0,965.0,28.0,28.0,3451.0,206.0,40.0,23.0,2461.0,673.0,28.0,23.0,2094.0,584.0,23.0,25.0,2768.0,291.0,29.0,24.0,2793.0,1042.0,26.0,24.0,3019.0,742.0,30.0,25.0,3349.0,964.1428571428571,36.0,27.0,2922.0,1327.0,30.0,24.0,3096.0,600.0,38.0,26.0,2199.0,1015.0,31.0,28.0,3079.0,385.0,42.0,26.0,2663.0,368.0,29.0,20.0,2083.0,684.0,23.0,22.0,2591.0,1325.0,29.0,25.0,3123.0,726.0,31.0,14.0,3434.733333333333,234.4,14.0
833,22.57142857142867,1416.0,1006.0,26.0,20.0,2038.75,865.0,22.25,25.0,2962.0,895.0,37.0,33.0,2893.0,610.0,30.0,24.0,1963.0,1278.0,28.0,23.0,2536.0,1381.0,29.0,22.0,2570.0,967.0,28.0,28.0,3450.0,207.0,40.0,23.0,2460.0,674.0,28.0,23.0,2093.0,585.0,23.0,25.0,2765.0,291.0,29.0,24.0,2791.0,1044.0,26.0,24.0,3018.0,743.0,30.0,25.0,3349.0,964.0,36.0,27.0,2921.0,1328.0,30.0,24.0,3095.0,600.0,38.0,26.0,2198.0,1016.0,32.0,28.0,3078.0,384.0,43.0,26.0,2661.0,368.0,29.0,21.0,2082.0,685.0,23.0,22.0,2590.0,1326.0,29.0,26.0,3121.0,728.0,31.0,14.0,3433.4666666666667,235.8,14.0
834,22.42857142857133,1416.0,1006.0,26.0,20.0,2038.5,865.0,22.5,25.0,2961.0,896.0,37.0,33.0,2892.0,611.0,30.0,24.0,1962.0,1277.0,28.0,23.0,2534.0,1381.0,29.0,22.0,2568.0,968.0,28.0,28.0,3449.0,207.0,40.0,23.0,2460.0,675.0,28.0,23.0,2092.0,585.0,23.0,25.0,2762.0,291.0,30.0,24.0,2789.0,1046.0,26.0,24.0,3016.0,743.0,30.0,25.14285714285711,3349.1428571428573,964.0,36.0,27.0,2919.0,1329.0,30.0,24.0,3094.0,600.0,38.0,26.0,2197.0,1016.0,32.0,28.0,3078.0,384.0,44.0,26.0,2659.0,368.0,29.0,21.0,2082.0,686.0,23.0,22.0,2589.0,1326.0,29.0,26.0,3118.0,730.0,31.0,14.0,3432.2,237.2,14.0
835,22.28571428571422,1416.0,1006.0,26.0,20.0,2038.25,865.0,22.75,25.0,2960.0,896.0,37.0,33.0,2891.0,612.0,30.0,24.0,1961.0,1276.0,28.0,23.0,2532.0,1381.0,29.0,23.0,2567.0,969.0,27.0,28.0,3448.0,208.0,40.0,24.0,2460.0,676.0,28.0,23.0,2091.0,586.0,23.0,25.0,2759.0,291.0,30.0,24.0,2787.0,1047.0,26.0,24.0,3015.0,743.0,30.0,25.285714285714334,3349.285714285714,964.0,36.0,27.0,2918.0,1330.0,30.0,24.0,3092.0,599.0,38.0,26.0,2196.0,1017.0,32.0,28.0,3077.0,382.0,43.0,26.0,2657.0,368.0,29.0,22.0,2081.0,687.0,23.0,22.0,2588.0,1327.0,29.0,27.0,3116.0,732.0,31.0,14.0,3430.9333333333334,238.6,14.0
836,22.14285714285711,1416.0,1006.0,26.0,20.0,2038.0,865.0,23.0,25.0,2959.0,897.0,37.0,33.0,2890.0,614.0,30.0,24.0,1961.0,1275.0,28.0,24.0,2530.0,1382.0,30.0,23.0,2565.0,970.0,27.0,27.0,3446.0,208.0,40.0,24.0,2459.0,677.0,27.0,23.0,2090.0,586.0,22.0,25.0,2755.0,292.0,30.0,24.0,2785.0,1049.0,26.0,24.0,3014.0,744.0,30.0,25.428571428571445,3349.4285714285716,964.0,36.0,27.0,2916.0,1331.0,30.0,24.0,3091.0,599.0,38.0,26.0,2195.0,1017.0,32.0,28.0,3077.0,381.0,43.0,26.0,2655.0,368.0,29.0,23.0,2080.0,687.0,23.0,22.0,2586.0,1328.0,28.0,28.0,3114.0,734.0,32.0,14.0,3429.6666666666665,240.0,14.0
837,22.0,1416.0,1006.0,26.0,20.0,2038.0,865.125,23.125,25.0,2957.0,898.0,37.0,33.0,2889.0,615.0,30.0,25.0,1960.0,1274.0,29.0,23.0,2528.0,1382.0,30.0,23.0,2563.0,972.0,27.0,27.0,3445.0,209.0,40.0,24.0,2458.0,678.0,27.0,23.0,2089.0,587.0,22.0,25.0,2752.0,292.0,31.0,24.0,2783.0,1050.0,26.0,24.0,3012.0,744.0,30.0,25.571428571428555,3349.5714285714284,964.0,36.0,28.0,2915.0,1332.0,31.0,24.0,3089.0,599.0,38.0,25.0,2194.0,1018.0,32.0,28.0,3077.0,380.0,42.0,26.0,2653.0,368.0,29.0,23.0,2080.0,688.0,22.0,22.0,2585.0,1328.0,28.0,27.0,3112.0,736.0,32.0,14.0,3428.4,241.4,14.0
838,22.0,1415.857142857143,1005.8571428571429,26.0,20.0,2038.0,865.25,23.25,25.0,2956.0,899.0,37.0,33.0,2888.0,616.0,30.0,25.0,1959.0,1273.0,29.0,23.0,2526.0,1382.0,30.0,23.0,2561.0,973.0,27.0,27.0,3444.0,210.0,40.0,24.0,2457.0,679.0,27.0,23.0,2088.0,587.0,22.0,25.0,2749.0,292.0,31.0,24.0,2781.0,1052.0,26.0,24.0,3010.0,744.0,30.0,25.714285714285666,3349.714285714286,964.0,36.0,28.0,2913.0,1332.0,31.0,24.0,3088.0,599.0,38.0,26.0,2193.0,1018.0,32.0,28.0,3077.0,379.0,42.0,26.0,2652.0,368.0,30.0,24.0,2079.0,689.0,22.0,22.0,2584.0,1329.0,28.0,27.0,3110.0,738.0,32.0,14.0,3427.133333333333,242.8,14.0
839,22.000000000000114,1415.7142857142858,1005.7142857142857,26.0,20.0,2038.0,865.375,23.375,25.0,2955.0,900.0,37.0,32.0,2887.0,618.0,30.0,25.0,1958.0,1272.0,29.0,23.0,2524.0,1382.0,30.0,23.0,2559.0,974.0,27.0,27.0,3443.0,211.0,40.0,24.0,2456.0,680.0,27.0,23.0,2087.0,588.0,22.0,25.0,2746.0,292.0,32.0,24.0,2779.0,1053.0,26.0,24.0,3008.0,745.0,30.0,25.85714285714289,3349.8571428571427,964.0,36.0,28.0,2911.0,1333.0,31.0,24.0,3087.0,598.0,38.0,25.0,2192.0,1019.0,32.0,28.0,3076.0,378.0,42.0,26.0,2650.0,367.0,29.0,24.0,2079.0,690.0,22.0,22.0,2583.0,1330.0,28.0,27.0,3108.0,740.0,32.0,14.0,3425.866666666667,244.2,14.0
840,22.000000000000114,1415.5714285714287,1005.5714285714286,26.0,20.0,2038.0,865.5,23.5,25.0,2953.0,900.0,37.0,32.0,2886.0,619.0,30.0,26.0,1958.0,1272.0,30.0,23.0,2522.0,1382.0,30.0,23.0,2557.0,975.0,26.0,27.0,3442.0,212.0,40.0,25.0,2455.0,681.0,27.0,23.0,2086.0,589.0,22.0,25.0,2743.0,293.0,32.0,24.0,2777.0,1055.0,26.0,24.0,3006.0,745.0,30.0,26.0,3350.0,964.0,36.0,28.0,2910.0,1334.0,31.0,24.0,3085.0,598.0,38.0,26.0,2191.0,1020.0,32.0,28.0,3076.0,377.0,41.0,26.0,2648.0,367.0,29.0,25.0,2078.0,691.0,22.0,23.0,2581.0,1330.0,28.0,27.0,3107.0,742.0,32.0,14.000000000000028,3424.6,245.6,14.0
841,21.999999999999886,1415.4285714285713,1005.4285714285714,26.0,20.0,2038.0,865.625,23.625,25.0,2952.0,901.0,36.0,32.0,2885.0,621.0,30.0,25.0,1957.0,1271.0,29.0,23.0,2520.0,1382.0,31.0,23.0,2555.0,977.0,26.0,27.0,3441.0,213.0,40.0,25.0,2454.0,682.0,27.0,22.0,2084.0,589.0,21.0,25.0,2740.0,293.0,33.0,24.0,2774.0,1056.0,26.0,24.0,3004.0,745.0,30.0,26.0,3350.0,963.0,36.0,28.0,2908.0,1335.0,31.0,24.0,3084.0,598.0,38.0,26.0,2190.0,1020.0,32.0,28.0,3076.0,376.0,41.0,26.0,2647.0,367.0,29.0,26.0,2077.0,691.0,22.0,23.0,2580.0,1331.0,28.0,27.0,3105.0,744.0,32.0,14.0,3423.3333333333335,247.0,14.0
842,21.999999999999886,1415.2857142857142,1005.2857142857143,26.0,20.0,2038.0,865.75,23.75,25.0,2951.0,902.0,36.0,32.0,2885.0,622.0,31.0,25.0,1957.0,1271.0,28.0,22.0,2518.0,1382.0,31.0,23.0,2553.0,978.0,26.0,27.0,3440.0,214.0,40.0,25.0,2453.0,683.0,27.0,22.0,2083.0,590.0,21.0,25.0,2737.0,293.0,33.0,24.0,2772.0,1058.0,26.0,24.0,3002.0,746.0,30.0,26.0,3350.0,962.0,36.0,28.0,2907.0,1336.0,31.0,24.0,3083.0,598.0,38.0,26.0,2189.0,1021.0,32.0,28.0,3076.0,375.0,41.0,26.0,2645.0,367.0,29.0,26.0,2077.0,692.0,22.0,23.0,2579.0,1332.0,28.0,27.0,3103.0,746.0,32.0,13.999999999999972,3422.0666666666666,248.4,14.0
843,22.0,1415.142857142857,1005.1428571428571,26.0,20.0,2038.0,865.875,23.875,25.0,2950.0,903.0,36.0,32.0,2884.0,623.0,31.0,25.0,1957.0,1270.0,28.0,22.0,2516.0,1382.0,31.0,23.0,2551.0,979.0,26.0,26.0,3439.0,215.0,41.0,25.0,2452.0,684.0,27.0,22.0,2082.0,590.0,21.0,26.0,2734.0,294.0,34.0,24.0,2770.0,1059.0,26.0,24.0,3000.0,746.0,30.0,26.0,3350.0,961.5,36.5,29.0,2905.0,1337.0,31.0,24.0,3081.0,597.0,38.0,26.0,2188.0,1021.0,32.0,28.0,3075.0,374.0,40.0,26.0,2643.0,367.0,29.0,27.0,2076.0,693.0,21.0,23.0,2578.0,1332.0,28.0,27.0,3101.0,748.0,32.0,14.0,3420.8,249.8,14.0
844,22.0,1415.0,1005.0,26.0,20.0,2038.0,866.0,24.0,25.0,2948.0,904.0,36.0,32.0,2883.0,625.0,31.0,24.0,1957.0,1270.0,27.0,22.0,2514.0,1382.0,31.0,23.0,2549.0,980.0,26.0,26.0,3438.0,216.0,41.0,26.0,2452.0,685.0,27.0,22.0,2081.0,591.0,21.0,26.0,2730.0,294.0,33.0,24.0,2768.0,1061.0,26.0,24.0,2998.0,746.0,30.0,26.0,3350.0,961.0,37.0,29.0,2904.0,1338.0,31.0,24.0,3080.0,597.0,38.0,25.0,2187.0,1022.0,32.0,28.0,3075.0,373.0,40.0,26.0,2642.0,367.0,29.0,27.0,2076.0,694.0,21.0,23.0,2576.0,1333.0,27.0,26.0,3100.0,751.0,32.0,14.0,3419.5333333333333,251.2,14.0
845,22.0,1414.6666666666667,1005.0,26.0,20.0,2037.0,866.0,23.0,25.0,2947.0,904.0,36.0,32.0,2882.0,626.0,31.0,24.0,1957.0,1269.0,26.0,22.0,2512.0,1382.0,31.0,24.0,2548.0,982.0,26.0,26.0,3437.0,217.0,41.0,26.0,2451.0,686.0,26.0,22.0,2080.0,591.0,20.0,26.0,2727.0,294.0,33.0,24.0,2766.0,1063.0,26.0,24.0,2997.0,747.0,31.0,26.0,3350.0,960.0,37.0,29.0,2902.0,1339.0,31.0,24.0,3079.0,597.0,38.0,26.0,2186.0,1022.0,32.0,28.0,3075.0,372.0,39.0,26.0,2640.0,367.0,29.0,28.0,2075.0,694.0,21.0,23.0,2575.0,1334.0,27.0,26.0,3098.0,753.0,32.0,14.000000000000028,3418.266666666667,252.6,14.0
846,22.0,1414.3333333333333,1005.0,26.0,20.071428571428555,2036.9285714285713,866.0,22.92857142857133,25.0,2946.0,905.0,36.0,32.0,2881.0,627.0,31.0,23.5,1956.5,1268.5,25.5,22.0,2510.0,1382.0,32.0,23.0,2546.0,983.0,26.0,26.0,3436.0,218.0,41.0,26.0,2450.0,687.0,26.0,22.0,2079.0,592.0,20.0,26.0,2724.0,294.0,33.0,24.0,2764.0,1064.0,26.0,24.0,2995.0,747.0,31.0,26.0,3350.0,959.5,37.5,29.0,2901.0,1340.0,31.0,24.0,3077.0,597.0,38.0,25.0,2185.0,1023.0,32.0,28.0,3075.0,371.0,39.0,26.0,2638.0,367.0,29.0,29.0,2074.0,695.0,21.0,23.0,2574.0,1334.0,27.0,26.0,3096.0,755.0,32.0,14.0,3417.0,254.0,14.0
847,22.0,1414.0,1005.0,26.0,20.14285714285711,2036.857142857143,866.0,22.85714285714289,25.0,2945.0,906.0,36.0,32.0,2880.0,629.0,31.0,23.0,1956.0,1268.0,25.0,21.0,2508.0,1382.0,32.0,23.0,2544.0,985.0,26.0,26.0,3435.0,219.0,41.0,26.0,2449.0,688.0,26.0,22.0,2078.0,592.0,20.0,26.0,2720.0,294.0,33.0,24.0,2762.0,1066.0,26.0,24.0,2993.0,747.0,31.0,26.0,3350.0,959.0,38.0,29.0,2899.0,1341.0,31.0,24.0,3076.0,596.0,38.0,26.0,2184.0,1024.0,32.0,28.0,3074.0,370.0,39.0,26.0,2637.0,366.0,28.0,29.0,2074.0,696.0,21.0,23.0,2573.0,1335.0,27.0,26.0,3094.0,757.0,32.0,14.0,3415.9411764705883,255.1764705882353,14.0
848,22.0,1413.6666666666667,1005.0,26.333333333333258,20.214285714285666,2036.7857142857142,866.0,22.78571428571422,25.0,2943.0,907.0,36.0,31.0,2879.0,630.0,31.0,23.0,1956.0,1267.5,24.5,21.0,2506.0,1382.0,32.0,22.0,2542.0,987.0,26.0,26.0,3434.0,220.0,41.0,26.0,2448.0,689.0,26.0,22.0,2077.0,593.0,20.0,26.0,2717.0,295.0,33.0,24.0,2760.0,1067.0,26.0,24.0,2991.0,748.0,31.0,26.0,3350.0,958.0,38.0,30.0,2898.0,1342.0,32.0,24.0,3075.0,596.0,38.0,26.0,2183.0,1024.0,31.0,28.0,3074.0,369.0,38.0,26.0,2635.0,366.0,28.0,30.0,2073.0,697.0,21.0,23.0,2571.0,1336.0,27.0,26.0,3093.0,759.0,32.0,14.0,3414.8823529411766,256.3529411764706,14.0
849,22.0,1413.3333333333333,1005.0,26.666666666666742,20.285714285714334,2036.7142857142858,866.0,22.71428571428578,25.0,2942.0,907.0,36.0,31.0,2878.0,632.0,31.0,23.0,1956.0,1267.0,24.0,21.0,2504.0,1382.0,32.0,22.0,2540.0,989.0,26.0,26.0,3433.0,221.0,41.0,27.0,2447.0,690.0,26.0,22.0,2076.0,594.0,20.0,26.0,2714.0,295.0,33.0,24.0,2758.0,1069.0,26.0,24.0,2989.0,748.0,31.0,26.0,3350.0,957.5,38.0,29.0,2896.0,1342.0,31.0,24.0,3073.0,596.0,38.0,26.0,2182.0,1025.0,31.0,28.0,3074.0,368.0,38.0,26.0,2633.0,366.0,28.0,30.0,2073.0,698.0,20.0,23.0,2570.0,1336.0,27.0,26.0,3091.0,761.0,32.0,14.0,3413.823529411765,257.52941176470586,14.0
